  0.00	2	2	S1	195709	                  Xanthomonas arboricola pv. juglandis
  0.00	6	6	S	56459	                Xanthomonas vasicola
  0.00	6	6	S	48664	                Xanthomonas fragariae
  0.00	5	0	S	56450	                Xanthomonas cassavae
  0.00	5	5	S1	1219375	                  Xanthomonas cassavae CFBP 4642
  0.00	4	4	S	56453	                Xanthomonas cucurbitae
  0.00	4	0	S	56454	                Xanthomonas hortorum
  0.00	4	0	S1	487904	                  Xanthomonas hortorum pv. carotae
  0.00	4	4	S2	863365	                    Xanthomonas hortorum pv. carotae str. M081
  0.00	3	2	S	56460	                Xanthomonas vesicatoria
  0.00	1	1	S1	925775	                  Xanthomonas vesicatoria ATCC 35937
  0.00	2	0	S	456327	                Xanthomonas euvesicatoria
  0.00	1	0	S1	189396	                  Xanthomonas euvesicatoria pv. citrumelonis
  0.00	1	1	S2	981368	                    Xanthomonas axonopodis pv. citrumelo F1
  0.00	1	0	S1	359387	                  Xanthomonas euvesicatoria pv. alfalfae
  0.00	1	1	S2	1365647	                    Xanthomonas euvesicatoria pv. alfalfae CFBP 3836
  0.00	1	0	S	53413	                Xanthomonas axonopodis
  0.00	1	1	S1	1101443	                  Xanthomonas axonopodis pv. commiphoreae
  0.00	1	1	S	90270	                Xanthomonas gardneri
  0.00	1	0	S	1985254	                Xanthomonas phaseoli
  0.00	1	0	S1	92828	                  Xanthomonas phaseoli pv. dieffenbachiae
  0.00	1	1	S2	1437877	                    Xanthomonas phaseoli pv. dieffenbachiae LMG 695
  0.14	217	20	G	68	              Lysobacter
  0.02	36	0	G1	2635362	                unclassified Lysobacter
  0.01	20	20	S	2290922	                  Lysobacter sp. TY2-98
  0.01	16	16	S	2591633	                  Lysobacter sp. SJ-36
  0.02	35	35	S	69	                Lysobacter enzymogenes
  0.02	29	29	S	84531	                Lysobacter antibioticus
  0.02	25	25	S	453783	                Lysobacter soli
  0.01	21	21	S	435897	                Lysobacter capsici
  0.01	15	15	S	1324796	                Lysobacter lycopersici
  0.01	13	13	S	1605891	                Lysobacter maris
  0.01	12	12	S	2698682	                Lysobacter oculi
  0.01	11	11	S	262324	                Lysobacter gummosus
  0.13	206	64	G	40323	              Stenotrophomonas
  0.06	89	19	G1	995085	                Stenotrophomonas maltophilia group
  0.03	52	50	S	40324	                  Stenotrophomonas maltophilia
  0.00	1	1	S1	522373	                    Stenotrophomonas maltophilia K279a
  0.00	1	1	S1	868597	                    Stenotrophomonas maltophilia JV3
  0.00	7	7	S	2072413	                  Stenotrophomonas sp. SAU14A_NAIMI4_5
  0.00	4	4	S	2072414	                  Stenotrophomonas sp. ESTM1D_MKCIP4_1
  0.00	2	2	S	2072405	                  Stenotrophomonas sp. ZAC14D2_NAIMI4_7
  0.00	2	2	S	2072406	                  Stenotrophomonas sp. ZAC14D2_NAIMI4_6
  0.00	2	2	S	2072407	                  Stenotrophomonas sp. YAU14D1_LEIMI4_1
  0.00	1	1	S	2072412	                  Stenotrophomonas sp. ZAC14A_NAIMI4_1
  0.01	22	22	S	128780	                Stenotrophomonas acidaminiphila
  0.01	18	2	G1	196198	                unclassified Stenotrophomonas
  0.00	6	6	S	1904944	                  Stenotrophomonas sp. LM091
  0.00	3	3	S	2691571	                  Stenotrophomonas sp. 364
  0.00	2	2	S	2005046	                  Stenotrophomonas sp. WZN-1
  0.00	2	2	S	2303750	                  Stenotrophomonas sp. G4
  0.00	1	1	S	2040586	                  Stenotrophomonas sp. Pemsol
  0.00	1	1	S	2211160	                  Stenotrophomonas sp. pho
  0.00	1	1	S	2282124	                  Stenotrophomonas sp. ASS1
  0.01	13	13	S	216778	                Stenotrophomonas rhizophila
  0.05	71	0	G	83614	              Luteimonas
  0.05	71	5	G1	2629088	                unclassified Luteimonas
  0.02	30	30	S	1176533	                  Luteimonas sp. Gr-4
  0.01	12	12	S	2006110	                  Luteimonas sp. 100111
  0.01	12	12	S	2565782	                  Luteimonas sp. S-1072
  0.01	8	8	S	1896164	                  Luteimonas sp. JM171
  0.00	4	4	S	2508168	                  Luteimonas sp. YGD11-2
  0.04	57	1	G	83618	              Pseudoxanthomonas
  0.03	39	24	S	314722	                Pseudoxanthomonas suwonensis
  0.01	15	15	S1	743721	                  Pseudoxanthomonas suwonensis 11-1
  0.01	17	0	S	415229	                Pseudoxanthomonas spadix
  0.01	17	17	S1	1045855	                  Pseudoxanthomonas spadix BD-a59
  0.01	21	0	G	490567	              Arenimonas
  0.01	21	21	S	370777	                Arenimonas daejeonensis
  0.01	16	0	G	2709666	              Pseudolysobacter
  0.01	16	16	S	2511995	                Pseudolysobacter antarcticus
  0.01	14	0	G	141948	              Thermomonas
  0.01	14	0	G1	2633315	                unclassified Thermomonas
  0.01	14	14	S	2202149	                  Thermomonas sp. SY21
  0.00	2	0	G	2370	              Xylella
  0.00	2	2	S	2371	                Xylella fastidiosa
  0.16	247	14	F	1775411	            Rhodanobacteraceae
  0.04	68	0	G	75309	              Rhodanobacter
  0.03	53	53	S	666685	                Rhodanobacter denitrificans
  0.01	15	15	S	582702	                Rhodanobacter glycinis
  0.04	56	1	G	231454	              Dyella
  0.02	30	30	S	445710	                Dyella thiooxydans
  0.01	19	0	S	231455	                Dyella japonica
  0.01	19	19	S1	1217721	                  Dyella japonica A8
  0.00	6	0	G1	2634549	                unclassified Dyella
  0.00	6	6	S	2501295	                  Dyella sp. M7H15-1
  0.03	41	1	G	242605	              Luteibacter
  0.01	22	22	S	2589080	                Luteibacter pinisoli
  0.01	18	0	S	242606	                Luteibacter rhizovicinus
  0.01	18	18	S1	1440763	                  Luteibacter rhizovicinus DSM 16549
  0.02	29	0	G	323413	              Dokdonella
  0.02	29	0	S	323415	                Dokdonella koreensis
  0.02	29	29	S1	1300342	                  Dokdonella koreensis DS-123
  0.01	21	0	G	2707020	              Aerosticca
  0.01	21	21	S	2010829	                Aerosticca soli
  0.01	12	0	G	2233801	              Ahniella
  0.01	12	12	S	2021234	                Ahniella affigens
  0.00	6	0	G	70411	              Frateuria
  0.00	6	0	S	81475	                Frateuria aurantia
  0.00	6	6	S1	767434	                  Frateuria aurantia DSM 6220
  0.36	552	51	O	91347	          Enterobacterales
  0.18	281	47	F	543	            Enterobacteriaceae
  0.03	39	13	G	570	              Klebsiella
  0.00	7	7	S	573	                Klebsiella pneumoniae
  0.00	6	6	S	571	                Klebsiella oxytoca
  0.00	5	5	S	548	                Klebsiella aerogenes
  0.00	3	3	S	244366	                Klebsiella variicola
  0.00	3	3	S	1463165	                Klebsiella quasipneumoniae
  0.00	1	1	S	1134687	                Klebsiella michiganensis
  0.00	1	1	S	2153354	                Klebsiella huaxiensis
  0.02	34	3	G	547	              Enterobacter
  0.01	21	8	G1	354276	                Enterobacter cloacae complex
  0.00	4	4	S	550	                  Enterobacter cloacae
  0.00	3	3	S	69218	                  Enterobacter cancerogenus
  0.00	1	1	S	61645	                  Enterobacter asburiae
  0.00	1	1	S	158836	                  Enterobacter hormaechei
  0.00	1	1	S	208224	                  Enterobacter kobei
  0.00	1	1	S	1812935	                  Enterobacter roggenkampii
  0.00	1	1	S	2027919	                  Enterobacter cloacae complex sp.
  0.00	1	1	S	2494701	                  Enterobacter chengduensis
  0.00	7	0	G1	2608935	                unclassified Enterobacter
  0.00	4	4	S	1914861	                  Enterobacter sp. SA187
  0.00	3	3	S	2596949	                  Enterobacter sp. E76
  0.00	2	2	S	885040	                Enterobacter soli
  0.00	1	1	S	2478464	                Enterobacter oligotrophica
  0.01	23	7	G	413496	              Cronobacter
  0.00	4	4	S	28141	                Cronobacter sakazakii
  0.00	4	0	S	413501	                Cronobacter muytjensii
  0.00	4	4	S1	1159613	                  Cronobacter muytjensii ATCC 51329
  0.00	3	0	S	413502	                Cronobacter turicensis
  0.00	3	3	S1	693216	                  Cronobacter turicensis z3032
  0.00	2	0	S	413497	                Cronobacter dublinensis
  0.00	2	0	S1	413498	                  Cronobacter dublinensis subsp. dublinensis
  0.00	2	2	S2	1159554	                    Cronobacter dublinensis subsp. dublinensis LMG 23823
  0.00	2	0	S	1163710	                Cronobacter condimenti
  0.00	2	2	S1	1073999	                  Cronobacter condimenti 1330
  0.00	1	0	S	535744	                Cronobacter universalis
  0.00	1	1	S1	1074000	                  Cronobacter universalis NCTC 9529
  0.01	23	8	G	544	              Citrobacter
  0.00	6	3	G1	1344959	                Citrobacter freundii complex
  0.00	1	1	S	57706	                  Citrobacter braakii
  0.00	1	1	S	67827	                  Citrobacter werkmanii
  0.00	1	1	S	2066049	                  Citrobacter freundii complex sp. CFNIH2
  0.00	4	0	S	67825	                Citrobacter rodentium
  0.00	4	4	S1	637910	                  Citrobacter rodentium ICC168
  0.00	2	2	S	67824	                Citrobacter farmeri
  0.00	2	0	G1	2644389	                unclassified Citrobacter
  0.00	1	1	S	2562449	                  Citrobacter sp. SNU WT2
  0.00	1	1	S	2653932	                  Citrobacter sp. NMI7904_11
  0.00	1	1	S	545	                Citrobacter koseri
  0.01	20	6	G	590	              Salmonella
  0.01	13	9	S	28901	                Salmonella enterica
  0.00	3	1	S1	59201	                  Salmonella enterica subsp. enterica
  0.00	1	1	S2	58101	                    Salmonella enterica subsp. enterica serovar Waycross
  0.00	1	0	S2	486994	                    Salmonella enterica subsp. enterica serovar Hvittingfoss
  0.00	1	1	S3	1242097	                      Salmonella enterica subsp. enterica serovar Hvittingfoss str. SA20014981
  0.00	1	0	S1	59204	                  Salmonella enterica subsp. diarizonae
  0.00	1	0	S2	1243615	                    Salmonella enterica subsp. diarizonae serovar 65:c:z
  0.00	1	1	S3	1243616	                      Salmonella enterica subsp. diarizonae serovar 65:c:z str. SA20044251
  0.00	1	1	S	54736	                Salmonella bongori
  0.01	14	6	G	1330547	              Kosakonia
  0.00	4	2	S	208223	                Kosakonia cowanii
  0.00	2	2	S1	1300165	                  Kosakonia cowanii JCM 10956 = DSM 18146
  0.00	2	2	S	1158459	                Kosakonia sacchari
  0.00	1	1	S	497725	                Kosakonia oryzae
  0.00	1	0	G1	2632876	                unclassified Kosakonia
  0.00	1	1	S	2492396	                  Kosakonia sp. CCTCC M2018092
  0.01	14	4	G	83654	              Leclercia
  0.00	6	5	G1	2627398	                unclassified Leclercia
  0.00	1	1	S	2681307	                  Leclercia sp. J807
  0.00	4	4	S	83655	                Leclercia adecarboxylata
  0.01	13	0	G	1330546	              Pluralibacter
  0.01	11	11	S	61647	                Pluralibacter gergoviae
  0.00	2	2	S	1334193	                [Enterobacter] lignolyticus
  0.01	9	1	G	561	              Escherichia
  0.01	8	8	S	562	                Escherichia coli
  0.01	9	3	G	160674	              Raoultella
  0.00	4	4	S	54291	                Raoultella ornithinolytica
  0.00	1	1	S	577	                Raoultella terrigena
  0.00	1	1	S	1259973	                Raoultella electrica
  0.00	5	0	F1	191675	              unclassified Enterobacteriaceae
  0.00	5	1	F2	36866	                unclassified Enterobacteriaceae (miscellaneous)
  0.00	3	3	S	891974	                  Plautia stali symbiont
  0.00	1	1	S	693444	                  Enterobacteriaceae bacterium strain FGI 57
  0.00	5	0	G	1780190	              Izhakiella
  0.00	5	0	G1	2635528	                unclassified Izhakiella
  0.00	5	5	S	2579935	                  Izhakiella sp. KSNA2
  0.00	5	0	G	929812	              Gibbsiella
  0.00	5	5	S	929813	                Gibbsiella quercinecans
  0.00	4	1	G	158483	              Cedecea
  0.00	3	3	S	158822	                Cedecea neteri
  0.00	4	0	G	1330545	              Lelliottia
  0.00	3	3	S	61646	                Lelliottia amnigena
  0.00	1	0	G1	2642424	                unclassified Lelliottia
  0.00	1	1	S	2153385	                  Lelliottia sp. WB101
  0.00	3	0	G	2055880	              Pseudescherichia
  0.00	3	3	S	566	                Pseudescherichia vulneris
  0.00	3	0	G	1335483	              Shimwellia
  0.00	3	3	S	563	                Shimwellia blattae
  0.00	3	0	G	1903434	              Atlantibacter
  0.00	3	3	S	565	                Atlantibacter hermannii
  0.00	1	0	G	1048757	              Candidatus Moranella
  0.00	1	1	S	1048758	                Candidatus Moranella endobia
  0.00	1	0	G	82976	              Buttiauxella
  0.00	1	0	G1	2634062	                unclassified Buttiauxella
  0.00	1	1	S	2479367	                  Buttiauxella sp. 3AFRM03
  0.00	1	0	G	620	              Shigella
  0.00	1	1	S	623	                Shigella flexneri
  0.00	1	0	G	579	              Kluyvera
  0.00	1	1	S	61648	                Kluyvera intermedia
  0.06	95	1	F	1903411	            Yersiniaceae
  0.04	68	37	G	613	              Serratia
  0.01	13	13	S	615	                Serratia marcescens
  0.01	8	0	G1	2647522	                unclassified Serratia
  0.00	2	2	S	1759437	                  Serratia sp. YD25
  0.00	2	2	S	2420306	                  Serratia sp. FDAARGOS_506
  0.00	2	2	S	2448483	                  Serratia sp. 3ACOL1
  0.00	1	1	S	104623	                  Serratia sp. ATCC 39006
  0.00	1	1	S	2033438	                  Serratia sp. MYb239
  0.00	3	3	S	47917	                Serratia fonticola
  0.00	2	2	S	618	                Serratia odorifera
  0.00	2	2	S	138074	                Serratia symbiotica
  0.00	1	1	S	614	                Serratia liquefaciens
  0.00	1	1	S	61651	                Serratia ficaria
  0.00	1	0	S	82996	                Serratia plymuthica
  0.00	1	1	S1	1348660	                  Serratia plymuthica S13
  0.01	14	2	G	629	              Yersinia
  0.00	4	4	S	935293	                Yersinia entomophaga
  0.00	3	0	G1	1649845	                Yersinia pseudotuberculosis complex
  0.00	3	0	S	632	                  Yersinia pestis
  0.00	3	0	S1	385964	                    Yersinia pestis subsp. pestis
  0.00	3	3	S2	1234662	                      Yersinia pestis subsp. pestis bv. Medievalis
  0.00	1	0	S	29483	                Yersinia aldovae
  0.00	1	1	S1	1453495	                  Yersinia aldovae 670-83
  0.00	1	1	S	29484	                Yersinia frederiksenii
  0.00	1	1	S	29486	                Yersinia ruckeri
  0.00	1	1	S	263819	                Yersinia aleksiciae
  0.00	1	1	S	2339259	                Yersinia hibernica
  0.00	5	3	G	34037	              Rahnella
  0.00	2	1	S	34038	                Rahnella aquatilis
  0.00	1	1	S1	745277	                  Rahnella aquatilis CIP 78.65 = ATCC 33071
  0.00	4	0	G	1964366	              Nissabacter
  0.00	4	0	G1	2636213	                unclassified Nissabacter
  0.00	4	4	S	2126321	                  Nissabacter sp. SGAir0207
  0.00	3	0	G	1745211	              Chania
  0.00	3	0	S	1639108	                Chania multitudinisentens
  0.00	3	3	S1	1441930	                  Chania multitudinisentens RB-25
  0.04	54	2	F	1903409	            Erwiniaceae
  0.02	25	3	G	53335	              Pantoea
  0.00	7	6	S	553	                Pantoea ananatis
  0.00	1	1	S1	932677	                  Pantoea ananatis AJ13355
  0.00	6	0	G1	2630326	                unclassified Pantoea
  0.00	3	3	S	2490851	                  Pantoea sp. CCBC3-3-1
  0.00	2	2	S	1484158	                  Pantoea sp. PSNIH1
  0.00	1	1	S	592316	                  Pantoea sp. At-9b
  0.00	3	3	S	59814	                Pantoea dispersa
  0.00	2	2	S	470934	                Pantoea vagans
  0.00	2	0	G1	1654067	                Pantoea agglomerans group
  0.00	2	2	S	549	                  Pantoea agglomerans
  0.00	1	1	S	66269	                Pantoea stewartii
  0.00	1	1	S	1076550	                Pantoea rwandensis
  0.01	14	1	G	551	              Erwinia
  0.00	4	4	S	55211	                Erwinia persicina
  0.00	3	3	S	1922217	                Candidatus Erwinia haradaeae
  0.00	2	0	S	338565	                Erwinia tasmaniensis
  0.00	2	2	S1	465817	                  Erwinia tasmaniensis Et1/99
  0.00	1	1	S	552	                Erwinia amylovora
  0.00	1	0	S	182337	                Erwinia billingiae
  0.00	1	1	S1	634500	                  Erwinia billingiae Eb661
  0.00	1	1	S	1619313	                Erwinia gerundensis
  0.00	1	0	G1	2622719	                unclassified Erwinia
  0.00	1	1	S	2681984	                  Erwinia sp. J780
  0.01	9	0	G	2100764	              Mixta
  0.00	3	3	S	665914	                Mixta gaviniae
  0.00	3	3	S	1458355	                Mixta theicola
  0.00	2	2	S	665913	                Mixta calida
  0.00	1	1	S	1615494	                Mixta intestinalis
  0.00	4	0	G	32199	              Buchnera
  0.00	4	1	S	9	                Buchnera aphidicola
  0.00	1	1	S1	2518977	                  Buchnera aphidicola (Cinara laricifoliae)
  0.00	1	1	S1	1241833	                  Buchnera aphidicola (Anoecia oenotherae)
  0.00	1	1	S1	1258543	                  Buchnera aphidicola (Lipaphis pseudobrassicae)
  0.03	47	3	F	1903410	            Pectobacteriaceae
  0.02	25	9	G	204037	              Dickeya
  0.00	5	2	G1	2622466	                unclassified Dickeya
  0.00	2	2	S	568766	                  Dickeya sp. NCPPB 3274
  0.00	1	1	S	2037915	                  Dickeya sp. Secpp 1600
  0.00	4	4	S	204038	                Dickeya dadantii
  0.00	3	3	S	69223	                Dickeya paradisiaca
  0.00	3	2	S	204042	                Dickeya zeae
  0.00	1	1	S1	1223573	                  Dickeya zeae NCPPB 2538
  0.00	1	1	S	204039	                Dickeya dianthicola
  0.01	10	3	G	122277	              Pectobacterium
  0.00	2	0	S	554	                Pectobacterium carotovorum
  0.00	2	1	S1	555	                  Pectobacterium carotovorum subsp. carotovorum
  0.00	1	1	S2	561230	                    Pectobacterium carotovorum subsp. carotovorum PC1
  0.00	2	2	S	1905730	                Pectobacterium parmentieri
  0.00	1	1	S	29471	                Pectobacterium atrosepticum
  0.00	1	1	S	180957	                Pectobacterium brasiliense
  0.00	1	1	S	2488639	                Pectobacterium versatile
  0.00	6	1	G	71655	              Brenneria
  0.00	3	3	S	1109412	                Brenneria goodwinii
  0.00	2	2	S	55213	                Brenneria rubrifaciens
  0.00	2	0	G	1082702	              Lonsdalea
  0.00	2	2	S	1082704	                Lonsdalea britannica
  0.00	1	1	G	84565	              Sodalis
  0.01	13	0	F	1903412	            Hafniaceae
  0.01	11	5	G	635	              Edwardsiella
  0.00	3	3	S	636	                Edwardsiella tarda
  0.00	2	2	S	93378	                Edwardsiella hoshinae
  0.00	1	1	S	67780	                Edwardsiella ictaluri
  0.00	2	0	G	568	              Hafnia
  0.00	2	2	S	569	                Hafnia alvei
  0.01	8	0	F	1903414	            Morganellaceae
  0.00	4	0	G	586	              Providencia
  0.00	2	2	S	588	                Providencia stuartii
  0.00	1	1	S	333965	                Providencia vermicola
  0.00	1	0	S	516075	                Providencia sneebia
  0.00	1	1	S1	1141660	                  Providencia sneebia DSM 19967
  0.00	1	0	G	581	              Morganella
  0.00	1	1	S	582	                Morganella morganii
  0.00	1	0	G	583	              Proteus
  0.00	1	1	S	183417	                Proteus hauseri
  0.00	1	0	G	626	              Xenorhabdus
  0.00	1	1	S	351671	                Xenorhabdus doucetiae
  0.00	1	0	G	29487	              Photorhabdus
  0.00	1	1	S	230089	                Photorhabdus thracensis
  0.00	2	0	F	1903416	            Budviciaceae
  0.00	1	0	G	82980	              Leminorella
  0.00	1	1	S	158841	                Leminorella richardii
  0.00	1	0	G	82984	              Pragia
  0.00	1	1	S	82985	                Pragia fontium
  0.00	1	0	O1	451511	            unclassified Enterobacterales
  0.00	1	0	G	447792	              Phytobacter
  0.00	1	1	S	1972431	                Phytobacter ursingii
  0.26	393	8	O	135613	          Chromatiales
  0.10	161	3	F	72276	            Ectothiorhodospiraceae
  0.04	54	4	G	106633	              Thioalkalivibrio
  0.01	12	0	S	108010	                Thioalkalivibrio paradoxus
  0.01	12	12	S1	713585	                  Thioalkalivibrio paradoxus ARh 1
  0.01	11	11	S	106634	                Thioalkalivibrio versutus
  0.01	10	0	S	186931	                Thioalkalivibrio nitratireducens
  0.01	10	10	S1	1255043	                  Thioalkalivibrio nitratireducens DSM 14787
  0.01	10	0	S	1033854	                Thioalkalivibrio sulfidiphilus
  0.01	10	10	S1	396588	                  Thioalkalivibrio sulfidiphilus HL-EbGr7
  0.00	7	0	G1	2621013	                unclassified Thioalkalivibrio
  0.00	7	7	S	396595	                  Thioalkalivibrio sp. K90mix
  0.02	33	1	G	1765964	              Acidihalobacter
  0.01	20	20	S	160660	                Acidihalobacter prosperus
  0.01	12	12	S	1765967	                Acidihalobacter ferrooxidans
  0.01	21	0	G	1335745	              Spiribacter
  0.01	8	8	S	1335757	                Spiribacter curvatus
  0.00	6	6	S	1855875	                Spiribacter roseus
  0.00	6	0	G1	2629425	                unclassified Spiribacter
  0.00	6	6	S	2666185	                  Spiribacter sp. 2438
  0.00	1	0	S	1335746	                Spiribacter salinus
  0.00	1	1	S1	1260251	                  Spiribacter salinus M19-40
  0.01	19	1	G	85108	              Halorhodospira
  0.01	16	0	S	1053	                Halorhodospira halophila
  0.01	16	16	S1	349124	                  Halorhodospira halophila SL1
  0.00	2	2	S	1052	                Halorhodospira halochloris
  0.01	17	0	G	133193	              Alkalilimnicola
  0.01	17	0	S	351052	                Alkalilimnicola ehrlichii
  0.01	17	17	S1	187272	                  Alkalilimnicola ehrlichii MLHE-1
  0.01	12	4	G	1051	              Ectothiorhodospira
  0.00	5	0	G1	2684909	                unclassified Ectothiorhodospira
  0.00	5	5	S	1442136	                  Ectothiorhodospira sp. BSL-9
  0.00	3	3	S	421628	                Ectothiorhodospira haloalkaliphila
  0.00	2	0	F1	187271	              unclassified Ectothiorhodospiraceae
  0.00	2	2	S	947515	                Ectothiorhodospiraceae bacterium BW-2
  0.07	115	8	F	1046	            Chromatiaceae
  0.01	23	0	G	53392	              Thiodictyon
  0.01	23	23	S	1166950	                Candidatus Thiodictyon syntrophicum
  0.01	21	0	G	156885	              Thioflavicoccus
  0.01	21	0	S	80679	                Thioflavicoccus mobilis
  0.01	21	21	S1	765912	                  Thioflavicoccus mobilis 8321
  0.01	17	0	G	85072	              Allochromatium
  0.01	17	0	S	1049	                Allochromatium vinosum
  0.01	17	17	S1	572477	                  Allochromatium vinosum DSM 180
  0.01	14	0	G	85076	              Marichromatium
  0.01	14	0	S	37487	                Marichromatium purpuratum
  0.01	14	14	S1	765910	                  Marichromatium purpuratum 984
  0.01	11	0	G	13724	              Thiocystis
  0.01	11	0	S	73141	                Thiocystis violascens
  0.01	11	11	S1	765911	                  Thiocystis violascens DSM 198
  0.01	8	0	G	85073	              Thermochromatium
  0.01	8	0	S	1050	                Thermochromatium tepidum
  0.01	8	8	S1	316276	                  Thermochromatium tepidum ATCC 43061
  0.00	6	0	G	1227	              Nitrosococcus
  0.00	3	0	S	473531	                Nitrosococcus watsonii
  0.00	3	3	S1	105559	                  Nitrosococcus watsonii C-113
  0.00	2	0	S	1229	                Nitrosococcus oceani
  0.00	2	2	S1	323261	                  Nitrosococcus oceani ATCC 19707
  0.00	1	1	S	1814290	                Nitrosococcus wardiae
  0.00	6	0	F1	82569	              unclassified Chromatiaceae
  0.00	6	6	S	1978339	                Chromatiaceae bacterium 2141T.STBD.0c.01a
  0.00	1	0	G	67575	              Rheinheimera
  0.00	1	0	G1	115860	                unclassified Rheinheimera
  0.00	1	1	S	2498451	                  Rheinheimera sp. LHK132
  0.03	44	0	F	1096778	            Thioalkalispiraceae
  0.03	44	0	G	2034504	              Sulfurivermis
  0.03	44	44	S	1972068	                Sulfurivermis fontis
  0.01	18	0	F	2035710	            Thioalkalibacteraceae
  0.01	18	0	G	2035712	              Guyparkeria
  0.01	18	18	S	47960	                Guyparkeria halophila
  0.01	17	0	O1	451214	            unclassified Chromatiales
  0.01	17	0	G	1273155	              Thiohalobacter
  0.01	17	17	S	585455	                Thiohalobacter thiocyanaticus
  0.01	11	0	F	1676141	            Wenzhouxiangellaceae
  0.01	11	0	G	1676142	              Wenzhouxiangella
  0.01	11	11	S	1579979	                Wenzhouxiangella marina
  0.01	10	0	F	1738654	            Woeseiaceae
  0.01	10	0	G	1738655	              Woeseia
  0.01	10	10	S	1548547	                Woeseia oceani
  0.00	5	0	F	255526	            Halothiobacillaceae
  0.00	5	0	G	109262	              Halothiobacillus
  0.00	3	0	G1	2636392	                unclassified Halothiobacillus
  0.00	3	3	S	1860122	                  Halothiobacillus sp. LS2
  0.00	2	0	S	927	                Halothiobacillus neapolitanus
  0.00	2	2	S1	555778	                  Halothiobacillus neapolitanus c2
  0.00	4	0	F	449719	            Granulosicoccaceae
  0.00	3	0	G	437504	              Granulosicoccus
  0.00	3	0	S	437505	                Granulosicoccus antarcticus
  0.00	3	3	S1	1192854	                  Granulosicoccus antarcticus IMCC3135
  0.00	1	0	G	1860077	              Sulfuriflexus
  0.00	1	1	S	1811807	                Sulfuriflexus mobilis
  0.18	275	3	O	135619	          Oceanospirillales
  0.13	206	6	F	28256	            Halomonadaceae
  0.09	133	20	G	2745	              Halomonas
  0.04	58	4	G1	2609666	                unclassified Halomonas
  0.01	11	11	S	2306583	                  Halomonas sp. JS92-SW72
  0.01	9	9	S	2587849	                  Halomonas sp. THAF12
  0.01	8	8	S	1883416	                  Halomonas sp. 1513
  0.00	7	7	S	2587844	                  Halomonas sp. THAF5a
  0.00	7	7	S	2497861	                  Halomonas sp. BC-M4-5
  0.00	5	5	S	2136172	                  Halomonas sp. SF2003
  0.00	3	3	S	2562282	                  Halomonas sp. Y2R2
  0.00	2	2	S	2661553	                  Halomonas sp. AM6
  0.00	1	1	S	1504981	                  Halomonas sp. KO116
  0.00	1	1	S	1761789	                  Halomonas sp. hl-4
  0.01	11	11	S	1897729	                Halomonas aestuarii
  0.01	10	10	S	475662	                Halomonas beimenensis
  0.00	7	7	S	1081866	                Halomonas socia
  0.00	6	6	S	29571	                Halomonas subglaciescola
  0.00	5	5	S	29570	                Halomonas meridiana
  0.00	4	0	S	2746	                Halomonas elongata
  0.00	4	4	S1	768066	                  Halomonas elongata DSM 2581
  0.00	4	4	S	507626	                Halomonas chromatireducens
  0.00	3	3	S	115561	                Halomonas hydrothermalis
  0.00	3	3	S	1178482	                Halomonas huangheensis
  0.00	1	1	S	213554	                Halomonas campaniensis
  0.00	1	1	S	272774	                Halomonas alkaliphila
  0.01	15	0	G	404432	              Salinicola
  0.01	15	15	S	1771309	                Salinicola tamaricis
  0.01	13	0	G	376488	              Halotalea
  0.01	13	13	S	376489	                Halotalea alkalilenta
  0.01	11	0	G	42054	              Chromohalobacter
  0.01	11	0	S	158080	                Chromohalobacter salexigens
  0.01	11	11	S1	290398	                  Chromohalobacter salexigens DSM 3043
  0.01	9	5	G	204286	              Cobetia
  0.00	4	0	G1	2609414	                unclassified Cobetia
  0.00	3	3	S	2686360	                  Cobetia sp. L2A1
  0.00	1	1	S	2053669	                  Cobetia sp. ICG0124
  0.01	9	3	G	504090	              Kushneria
  0.00	3	3	S	157779	                Kushneria marisflavi
  0.00	2	0	G1	2648671	                unclassified Kushneria
  0.00	2	2	S	657387	                  Kushneria sp. YCWA18
  0.00	1	1	S	698828	                Kushneria konosiri
  0.01	9	0	G	1897649	              Pistricoccus
  0.01	9	9	S	1883414	                Pistricoccus aurantiacus
  0.00	1	0	F1	114403	              Zymobacter group
  0.00	1	0	F2	114399	                whitefly endosymbionts
  0.00	1	0	G	235572	                  Candidatus Portiera
  0.00	1	1	S	91844	                    Candidatus Portiera aleyrodidarum
  0.02	38	0	F	224372	            Alcanivoracaceae
  0.02	34	6	G	59753	              Alcanivorax
  0.01	12	0	S	1306787	                Alcanivorax pacificus
  0.01	12	12	S1	391936	                  Alcanivorax pacificus W11-5
  0.01	12	0	G1	2638842	                unclassified Alcanivorax
  0.01	11	11	S	2014542	                  Alcanivorax sp. N3-2A
  0.00	1	1	S	1113728	                  Alcanivorax sp. NBRC 101098
  0.00	3	3	S	1094342	                Alcanivorax xenomutans
  0.00	1	0	S	59754	                Alcanivorax borkumensis
  0.00	1	1	S1	393595	                  Alcanivorax borkumensis SK2
  0.00	4	0	G	2025617	              Ketobacter
  0.00	4	4	S	1917421	                Ketobacter alkanivorans
  0.01	10	0	F	135620	            Oceanospirillaceae
  0.00	4	0	G	48075	              Marinobacterium
  0.00	4	4	S	1821621	                Marinobacterium aestuarii
  0.00	3	0	G	267849	              Nitrincola
  0.00	3	0	G1	2614692	                unclassified Nitrincola
